pair_id,domain,layer,head,head_label,position,clean_token,corrupted_token,difference_norm,absolute_difference,signed_difference
44,software,10,4,L10H4,10,iment,iment,0.33264967799186707,0.033680547028779984,-0.003297918476164341
44,software,10,4,L10H4,11,:,:,0.34024882316589355,0.03469419479370117,-0.0028352923691272736
44,software,8,9,L8H9,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
44,software,8,9,L8H9,1,Review,Review,0.0,0.0,0.0
44,software,8,9,L8H9,2,:,:,0.0,0.0,0.0
44,software,8,9,L8H9,3, The, The,0.0,0.0,0.0
44,software,8,9,L8H9,4, system, system,0.0,0.0,0.0
44,software,8,9,L8H9,5, was, was,0.0,0.0,0.0
44,software,8,9,L8H9,6, efficient, inefficient,0.2526278495788574,0.02629558928310871,-0.001263221725821495
44,software,8,9,L8H9,7,.,.,0.7007362246513367,0.07468447089195251,-0.0014121201820671558
44,software,8,9,L8H9,8,"
","
",0.6980405449867249,0.0709780752658844,0.007985210046172142
44,software,8,9,L8H9,9,Sent,Sent,0.35098499059677124,0.037291817367076874,-0.0009580582845956087
44,software,8,9,L8H9,10,iment,iment,0.47227129340171814,0.04983486980199814,-0.004539539106190205
44,software,8,9,L8H9,11,:,:,0.7183983325958252,0.0761047899723053,-0.0004972121678292751
44,software,9,2,L9H2,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
44,software,9,2,L9H2,1,Review,Review,0.0,0.0,0.0
44,software,9,2,L9H2,2,:,:,0.0,0.0,0.0
44,software,9,2,L9H2,3, The, The,0.0,0.0,0.0
44,software,9,2,L9H2,4, system, system,0.0,0.0,0.0
44,software,9,2,L9H2,5, was, was,0.0,0.0,0.0
44,software,9,2,L9H2,6, efficient, inefficient,0.058063920587301254,0.005957041867077351,0.0007451784331351519
44,software,9,2,L9H2,7,.,.,0.3510265350341797,0.035003822296857834,-0.0003929063677787781
44,software,9,2,L9H2,8,"
","
",0.07852703332901001,0.008445397019386292,-0.00010630016913637519
44,software,9,2,L9H2,9,Sent,Sent,0.38162556290626526,0.03795810043811798,-0.005666982848197222
44,software,9,2,L9H2,10,iment,iment,0.1826225370168686,0.017642397433519363,-0.0032947794534265995
44,software,9,2,L9H2,11,:,:,0.40983206033706665,0.03884506970643997,-0.007823635824024677
45,software,10,4,L10H4,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
45,software,10,4,L10H4,1,Review,Review,0.0,0.0,0.0
45,software,10,4,L10H4,2,:,:,0.0,0.0,0.0
45,software,10,4,L10H4,3, The, The,0.0,0.0,0.0
45,software,10,4,L10H4,4, update, update,0.0,0.0,0.0
45,software,10,4,L10H4,5, was, was,0.0,0.0,0.0
45,software,10,4,L10H4,6, helpful, harmful,0.3536403179168701,0.035296279937028885,0.004790698178112507
45,software,10,4,L10H4,7,.,.,0.862466037273407,0.08738556504249573,0.010890885256230831
45,software,10,4,L10H4,8,"
","
",0.26741456985473633,0.02673199214041233,-0.001618413021788001
45,software,10,4,L10H4,9,Sent,Sent,0.053864095360040665,0.005654850509017706,-0.00021377643861342221
45,software,10,4,L10H4,10,iment,iment,0.7086342573165894,0.0742746889591217,-0.001886362093500793
45,software,10,4,L10H4,11,:,:,1.403503179550171,0.14714966714382172,-0.005987759679555893
45,software,8,9,L8H9,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
45,software,8,9,L8H9,1,Review,Review,0.0,0.0,0.0
45,software,8,9,L8H9,2,:,:,0.0,0.0,0.0
45,software,8,9,L8H9,3, The, The,0.0,0.0,0.0
45,software,8,9,L8H9,4, update, update,0.0,0.0,0.0
45,software,8,9,L8H9,5, was, was,0.0,0.0,0.0
45,software,8,9,L8H9,6, helpful, harmful,0.24064044654369354,0.022626977413892746,0.001307294936850667
45,software,8,9,L8H9,7,.,.,0.31458526849746704,0.030278468504548073,0.006118173711001873
45,software,8,9,L8H9,8,"
","
",0.5869210362434387,0.05577847361564636,0.010695966891944408
45,software,8,9,L8H9,9,Sent,Sent,0.28662535548210144,0.029569007456302643,0.001855537062510848
45,software,8,9,L8H9,10,iment,iment,0.3596549332141876,0.03625534847378731,-0.004698529839515686
45,software,8,9,L8H9,11,:,:,0.6544604897499084,0.06641478091478348,-0.002694385126233101
45,software,9,2,L9H2,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
45,software,9,2,L9H2,1,Review,Review,0.0,0.0,0.0
45,software,9,2,L9H2,2,:,:,0.0,0.0,0.0
45,software,9,2,L9H2,3, The, The,0.0,0.0,0.0
45,software,9,2,L9H2,4, update, update,0.0,0.0,0.0
45,software,9,2,L9H2,5, was, was,0.0,0.0,0.0
45,software,9,2,L9H2,6, helpful, harmful,0.10840912163257599,0.01082683727145195,0.0026581757701933384
45,software,9,2,L9H2,7,.,.,0.37917861342430115,0.037110697478055954,0.005938197020441294
45,software,9,2,L9H2,8,"
","
",0.085088349878788,0.008124152198433876,0.0010735640535131097
45,software,9,2,L9H2,9,Sent,Sent,0.5796454548835754,0.05974407494068146,0.011569499969482422
45,software,9,2,L9H2,10,iment,iment,0.36293768882751465,0.03693285584449768,0.00909582618623972
45,software,9,2,L9H2,11,:,:,0.6677436828613281,0.06797319650650024,0.005438073538243771
46,software,10,4,L10H4,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
46,software,10,4,L10H4,1,Review,Review,0.0,0.0,0.0
46,software,10,4,L10H4,2,:,:,0.0,0.0,0.0
46,software,10,4,L10H4,3, The, The,0.0,0.0,0.0
46,software,10,4,L10H4,4, documentation, documentation,0.0,0.0,0.0
46,software,10,4,L10H4,5, was, was,0.0,0.0,0.0
46,software,10,4,L10H4,6, clear, confusing,0.22643199563026428,0.023784201592206955,0.0012642948422580957
46,software,10,4,L10H4,7,.,.,0.5586358308792114,0.05642206221818924,0.0016466252272948623
46,software,10,4,L10H4,8,"
","
",0.16198094189167023,0.01661045476794243,-0.0013942202785983682
46,software,10,4,L10H4,9,Sent,Sent,0.025696415454149246,0.002593081910163164,0.00013714859960600734
46,software,10,4,L10H4,10,iment,iment,0.37026894092559814,0.03850773349404335,0.002981752622872591
46,software,10,4,L10H4,11,:,:,0.4958823025226593,0.04952724650502205,0.005419179797172546
46,software,8,9,L8H9,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
46,software,8,9,L8H9,1,Review,Review,0.0,0.0,0.0
46,software,8,9,L8H9,2,:,:,0.0,0.0,0.0
46,software,8,9,L8H9,3, The, The,0.0,0.0,0.0
46,software,8,9,L8H9,4, documentation, documentation,0.0,0.0,0.0
46,software,8,9,L8H9,5, was, was,0.0,0.0,0.0
46,software,8,9,L8H9,6, clear, confusing,0.32480788230895996,0.03284782916307449,-0.0006640813080593944
46,software,8,9,L8H9,7,.,.,0.5635724067687988,0.05674024671316147,0.003402493428438902
46,software,8,9,L8H9,8,"
","
",0.2840631902217865,0.027716662734746933,0.004822026006877422
46,software,8,9,L8H9,9,Sent,Sent,0.18657368421554565,0.018072957172989845,0.0016741622239351273
46,software,8,9,L8H9,10,iment,iment,0.3741568922996521,0.03728344291448593,0.0030167424120008945
46,software,8,9,L8H9,11,:,:,0.570105791091919,0.05747894197702408,0.0029905587434768677
46,software,9,2,L9H2,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
46,software,9,2,L9H2,1,Review,Review,0.0,0.0,0.0
46,software,9,2,L9H2,2,:,:,0.0,0.0,0.0
46,software,9,2,L9H2,3, The, The,0.0,0.0,0.0
46,software,9,2,L9H2,4, documentation, documentation,0.0,0.0,0.0
46,software,9,2,L9H2,5, was, was,0.0,0.0,0.0
46,software,9,2,L9H2,6, clear, confusing,0.5429496169090271,0.0553036667406559,0.008024591952562332
46,software,9,2,L9H2,7,.,.,1.1097091436386108,0.10918830335140228,-0.0023457594215869904
46,software,9,2,L9H2,8,"
","
",0.022310035303235054,0.0023226793855428696,0.00030070848879404366
46,software,9,2,L9H2,9,Sent,Sent,0.10652803629636765,0.010832546278834343,-0.00013066898100078106
46,software,9,2,L9H2,10,iment,iment,0.112340047955513,0.011551137082278728,4.184503632131964e-05
46,software,9,2,L9H2,11,:,:,0.20433348417282104,0.02076806128025055,-0.0005317404866218567
47,software,10,4,L10H4,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
47,software,10,4,L10H4,1,Review,Review,0.0,0.0,0.0
47,software,10,4,L10H4,2,:,:,0.0,0.0,0.0
47,software,10,4,L10H4,3, The, The,0.0,0.0,0.0
47,software,10,4,L10H4,4, tool, tool,0.0,0.0,0.0
47,software,10,4,L10H4,5, was, was,0.0,0.0,0.0
47,software,10,4,L10H4,6, powerful, useless,0.2070256620645523,0.021814657375216484,0.002797478809952736
47,software,10,4,L10H4,7,.,.,0.5831499695777893,0.06083028391003609,0.014300335198640823
47,software,10,4,L10H4,8,"
","
",0.25282666087150574,0.02561858296394348,-0.003164992667734623
47,software,10,4,L10H4,9,Sent,Sent,0.028452672064304352,0.0028829099610447884,0.0008231926476582885
47,software,10,4,L10H4,10,iment,iment,0.42829278111457825,0.04429854825139046,0.007202098146080971
47,software,10,4,L10H4,11,:,:,1.3110100030899048,0.136740043759346,0.02493782714009285
47,software,8,9,L8H9,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
47,software,8,9,L8H9,1,Review,Review,0.0,0.0,0.0
47,software,8,9,L8H9,2,:,:,0.0,0.0,0.0
47,software,8,9,L8H9,3, The, The,0.0,0.0,0.0
47,software,8,9,L8H9,4, tool, tool,0.0,0.0,0.0
47,software,8,9,L8H9,5, was, was,0.0,0.0,0.0
47,software,8,9,L8H9,6, powerful, useless,0.3241751790046692,0.030933726578950882,-0.010023492388427258
47,software,8,9,L8H9,7,.,.,0.500311017036438,0.049100253731012344,-0.01165449433028698
47,software,8,9,L8H9,8,"
","
",0.43983733654022217,0.04377368837594986,-0.0026454953476786613
47,software,8,9,L8H9,9,Sent,Sent,0.4775111675262451,0.048026807606220245,-0.006709828041493893
47,software,8,9,L8H9,10,iment,iment,0.4013535678386688,0.038962263613939285,-0.005925191566348076
47,software,8,9,L8H9,11,:,:,0.8165711164474487,0.08087790012359619,-0.010458584874868393
47,software,9,2,L9H2,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
47,software,9,2,L9H2,1,Review,Review,0.0,0.0,0.0
47,software,9,2,L9H2,2,:,:,0.0,0.0,0.0
47,software,9,2,L9H2,3, The, The,0.0,0.0,0.0
47,software,9,2,L9H2,4, tool, tool,0.0,0.0,0.0
47,software,9,2,L9H2,5, was, was,0.0,0.0,0.0
47,software,9,2,L9H2,6, powerful, useless,0.13957729935646057,0.014408383518457413,-0.0028593926690518856
47,software,9,2,L9H2,7,.,.,0.9056361317634583,0.09625410288572311,-0.012257310561835766
47,software,9,2,L9H2,8,"
","
",0.1269461065530777,0.01268177479505539,0.00026991480262950063
47,software,9,2,L9H2,9,Sent,Sent,0.5455791354179382,0.05695310980081558,-0.002057383069768548
47,software,9,2,L9H2,10,iment,iment,0.28363466262817383,0.029844529926776886,-0.0015172044513747096
47,software,9,2,L9H2,11,:,:,0.6402237415313721,0.06563344597816467,-0.0029140396509319544
48,software,10,4,L10H4,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
48,software,10,4,L10H4,1,Review,Review,0.0,0.0,0.0
48,software,10,4,L10H4,2,:,:,0.0,0.0,0.0
48,software,10,4,L10H4,3, The, The,0.0,0.0,0.0
48,software,10,4,L10H4,4, platform, platform,0.0,0.0,0.0
48,software,10,4,L10H4,5, was, was,0.0,0.0,0.0
48,software,10,4,L10H4,6, responsive, sluggish,0.5125538110733032,0.046939484775066376,0.007315771654248238
48,software,10,4,L10H4,7,.,.,0.42796754837036133,0.042005185037851334,0.008610864169895649
48,software,10,4,L10H4,8,"
","
",0.05186254903674126,0.005158292129635811,0.00026127672754228115
48,software,10,4,L10H4,9,Sent,Sent,0.0236984770745039,0.0022226269356906414,0.0002680816105566919
48,software,10,4,L10H4,10,iment,iment,0.2745681703090668,0.027013514190912247,-0.0029172322247177362
48,software,10,4,L10H4,11,:,:,0.4840150475502014,0.048296280205249786,-0.000290087191388011
48,software,8,9,L8H9,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
48,software,8,9,L8H9,1,Review,Review,0.0,0.0,0.0
48,software,8,9,L8H9,2,:,:,0.0,0.0,0.0
48,software,8,9,L8H9,3, The, The,0.0,0.0,0.0
48,software,8,9,L8H9,4, platform, platform,0.0,0.0,0.0
48,software,8,9,L8H9,5, was, was,0.0,0.0,0.0
48,software,8,9,L8H9,6, responsive, sluggish,0.2930409908294678,0.028832584619522095,7.003778591752052e-06
48,software,8,9,L8H9,7,.,.,0.7551642656326294,0.07864406704902649,0.004304033704102039
48,software,8,9,L8H9,8,"
","
",0.4424700438976288,0.04638586938381195,-0.0010482741054147482
48,software,8,9,L8H9,9,Sent,Sent,0.3279511630535126,0.03449028357863426,-0.002417619340121746
48,software,8,9,L8H9,10,iment,iment,0.5682634711265564,0.056557655334472656,-0.008722387254238129
48,software,8,9,L8H9,11,:,:,0.7496255040168762,0.07404857128858566,-0.011588686145842075
48,software,9,2,L9H2,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
48,software,9,2,L9H2,1,Review,Review,0.0,0.0,0.0
48,software,9,2,L9H2,2,:,:,0.0,0.0,0.0
48,software,9,2,L9H2,3, The, The,0.0,0.0,0.0
48,software,9,2,L9H2,4, platform, platform,0.0,0.0,0.0
48,software,9,2,L9H2,5, was, was,0.0,0.0,0.0
48,software,9,2,L9H2,6, responsive, sluggish,0.16327233612537384,0.01657399907708168,-0.0024922224693000317
48,software,9,2,L9H2,7,.,.,0.2583792209625244,0.024425795301795006,-0.0063904025591909885
48,software,9,2,L9H2,8,"
","
",0.056044816970825195,0.005740463733673096,-0.0002110641507897526
48,software,9,2,L9H2,9,Sent,Sent,0.24740874767303467,0.023381054401397705,-0.003528953529894352
48,software,9,2,L9H2,10,iment,iment,0.270576536655426,0.027379879727959633,-0.004861419089138508
48,software,9,2,L9H2,11,:,:,0.3791978657245636,0.03550291061401367,-0.007953699678182602
49,software,10,4,L10H4,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
49,software,10,4,L10H4,1,Review,Review,0.0,0.0,0.0
49,software,10,4,L10H4,2,:,:,0.0,0.0,0.0
49,software,10,4,L10H4,3, The, The,0.0,0.0,0.0
49,software,10,4,L10H4,4, implementation, implementation,0.0,0.0,0.0
49,software,10,4,L10H4,5, was, was,0.0,0.0,0.0
49,software,10,4,L10H4,6, robust, fragile,0.2842574417591095,0.02483970671892166,-0.00025601661764085293
49,software,10,4,L10H4,7,.,.,0.48465508222579956,0.049425724893808365,0.007062425836920738
49,software,10,4,L10H4,8,"
","
",0.17920036613941193,0.016922317445278168,-0.003197906306013465
49,software,10,4,L10H4,9,Sent,Sent,0.019613590091466904,0.002038262551650405,0.0003110431134700775
49,software,10,4,L10H4,10,iment,iment,0.6721969842910767,0.06695349514484406,0.0027605833020061255
49,software,10,4,L10H4,11,:,:,0.982926607131958,0.0972968339920044,0.009796369820833206
49,software,8,9,L8H9,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
49,software,8,9,L8H9,1,Review,Review,0.0,0.0,0.0
49,software,8,9,L8H9,2,:,:,0.0,0.0,0.0
49,software,8,9,L8H9,3, The, The,0.0,0.0,0.0
49,software,8,9,L8H9,4, implementation, implementation,0.0,0.0,0.0
49,software,8,9,L8H9,5, was, was,0.0,0.0,0.0
49,software,8,9,L8H9,6, robust, fragile,0.3142874538898468,0.031485363841056824,0.0030490094795823097
49,software,8,9,L8H9,7,.,.,0.4209204614162445,0.04326566681265831,0.0036581403110176325
49,software,8,9,L8H9,8,"
","
",0.3309648931026459,0.0342596098780632,0.004223610740154982
49,software,8,9,L8H9,9,Sent,Sent,0.2110825628042221,0.02145863138139248,-0.0005089656915515661
49,software,8,9,L8H9,10,iment,iment,0.2915216386318207,0.029745522886514664,-0.000646106549538672
49,software,8,9,L8H9,11,:,:,0.7848849296569824,0.08171679079532623,-0.008764032274484634
49,software,9,2,L9H2,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
49,software,9,2,L9H2,1,Review,Review,0.0,0.0,0.0
49,software,9,2,L9H2,2,:,:,0.0,0.0,0.0
49,software,9,2,L9H2,3, The, The,0.0,0.0,0.0
49,software,9,2,L9H2,4, implementation, implementation,0.0,0.0,0.0
49,software,9,2,L9H2,5, was, was,0.0,0.0,0.0
49,software,9,2,L9H2,6, robust, fragile,0.12465350329875946,0.011608175933361053,-0.002105494262650609
49,software,9,2,L9H2,7,.,.,0.23125289380550385,0.021996833384037018,-0.004018048755824566
49,software,9,2,L9H2,8,"
","
",0.03348790109157562,0.00341970706358552,-0.0006262006936594844
49,software,9,2,L9H2,9,Sent,Sent,0.3100548982620239,0.03167190030217171,-0.004642710089683533
49,software,9,2,L9H2,10,iment,iment,0.23716209828853607,0.02437743917107582,-0.0034496618900448084
49,software,9,2,L9H2,11,:,:,0.3265365958213806,0.03149756044149399,-0.007178446277976036
51,software,10,4,L10H4,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
51,software,10,4,L10H4,1,Review,Review,0.0,0.0,0.0
51,software,10,4,L10H4,2,:,:,0.0,0.0,0.0
51,software,10,4,L10H4,3, The, The,0.0,0.0,0.0
51,software,10,4,L10H4,4, program, program,0.0,0.0,0.0
51,software,10,4,L10H4,5, was, was,0.0,0.0,0.0
51,software,10,4,L10H4,6, easy, difficult,0.31011897325515747,0.0284481979906559,0.00034501671325415373
51,software,10,4,L10H4,7, to, to,0.9361870288848877,0.09815467149019241,-0.018846388906240463
51,software,10,4,L10H4,8, use, use,0.9785293340682983,0.09366829693317413,0.010983890853822231
51,software,10,4,L10H4,9,.,.,0.8036537170410156,0.08578895032405853,-0.007182245142757893
51,software,10,4,L10H4,10,"
","
",0.1926446408033371,0.01922215148806572,-0.004830307327210903
51,software,10,4,L10H4,11,Sent,Sent,0.07242617011070251,0.007226954214274883,-0.0012625313829630613
51,software,10,4,L10H4,12,iment,iment,0.6138734817504883,0.06589294224977493,-0.012790380045771599
51,software,10,4,L10H4,13,:,:,1.4454514980316162,0.15440009534358978,-0.024807022884488106
51,software,8,9,L8H9,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
51,software,8,9,L8H9,1,Review,Review,0.0,0.0,0.0
51,software,8,9,L8H9,2,:,:,0.0,0.0,0.0
51,software,8,9,L8H9,3, The, The,0.0,0.0,0.0
51,software,8,9,L8H9,4, program, program,0.0,0.0,0.0
51,software,8,9,L8H9,5, was, was,0.0,0.0,0.0
51,software,8,9,L8H9,6, easy, difficult,0.25618776679039,0.02594931796193123,-0.0026919213123619556
51,software,8,9,L8H9,7, to, to,0.5586872696876526,0.05652632564306259,-0.008839022368192673
51,software,8,9,L8H9,8, use, use,0.5694103837013245,0.057091254740953445,-0.006587017327547073
51,software,8,9,L8H9,9,.,.,0.7953888177871704,0.07594079524278641,-0.009284707717597485
51,software,8,9,L8H9,10,"
","
",0.6524969935417175,0.06287281215190887,-0.00011875014752149582
51,software,8,9,L8H9,11,Sent,Sent,0.3940701484680176,0.039576198905706406,-0.007668101694434881
51,software,8,9,L8H9,12,iment,iment,0.5400688052177429,0.054506197571754456,-0.009198757819831371
51,software,8,9,L8H9,13,:,:,0.7161494493484497,0.07155770063400269,-0.00747291836887598
51,software,9,2,L9H2,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
51,software,9,2,L9H2,1,Review,Review,0.0,0.0,0.0
51,software,9,2,L9H2,2,:,:,0.0,0.0,0.0
51,software,9,2,L9H2,3, The, The,0.0,0.0,0.0
51,software,9,2,L9H2,4, program, program,0.0,0.0,0.0
51,software,9,2,L9H2,5, was, was,0.0,0.0,0.0
51,software,9,2,L9H2,6, easy, difficult,0.10544505715370178,0.01072828657925129,0.00022373907268047333
51,software,9,2,L9H2,7, to, to,0.5371931791305542,0.05305442214012146,0.002278250642120838
51,software,9,2,L9H2,8, use, use,0.2904397249221802,0.028962548822164536,-0.001101827248930931
51,software,9,2,L9H2,9,.,.,0.3010290265083313,0.03053559549152851,-0.006128554232418537
51,software,9,2,L9H2,10,"
","
",0.06012701243162155,0.005831335671246052,-0.0007777288556098938
51,software,9,2,L9H2,11,Sent,Sent,0.3349442780017853,0.03304726257920265,-0.002330837771296501
51,software,9,2,L9H2,12,iment,iment,0.23707550764083862,0.02399178221821785,-0.0023253238759934902
51,software,9,2,L9H2,13,:,:,0.5304307341575623,0.052500952035188675,-0.0044417972676455975
53,software,10,4,L10H4,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
53,software,10,4,L10H4,1,Review,Review,0.0,0.0,0.0
53,software,10,4,L10H4,2,:,:,0.0,0.0,0.0
53,software,10,4,L10H4,3, The, The,0.0,0.0,0.0
53,software,10,4,L10H4,4, system, system,0.0,0.0,0.0
53,software,10,4,L10H4,5, handled, handled,0.0,0.0,0.0
53,software,10,4,L10H4,6, the, the,0.0,0.0,0.0
53,software,10,4,L10H4,7, workload, workload,0.0,0.0,0.0
53,software,10,4,L10H4,8, smoothly, badly,0.14891508221626282,0.014383148401975632,-0.0036716011818498373
53,software,10,4,L10H4,9,.,.,0.3516363501548767,0.03532823547720909,0.0006154252914711833
53,software,10,4,L10H4,10,"
","
",0.11123674362897873,0.010747536085546017,-0.0033085227478295565
53,software,10,4,L10H4,11,Sent,Sent,0.012177103199064732,0.0011856303317472339,-0.00034576570033095777
53,software,10,4,L10H4,12,iment,iment,0.33258605003356934,0.032646048814058304,-0.00829299446195364
53,software,10,4,L10H4,13,:,:,0.7163187265396118,0.07268603891134262,-0.011590059846639633
53,software,8,9,L8H9,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
53,software,8,9,L8H9,1,Review,Review,0.0,0.0,0.0
53,software,8,9,L8H9,2,:,:,0.0,0.0,0.0
53,software,8,9,L8H9,3, The, The,0.0,0.0,0.0
53,software,8,9,L8H9,4, system, system,0.0,0.0,0.0
53,software,8,9,L8H9,5, handled, handled,0.0,0.0,0.0
53,software,8,9,L8H9,6, the, the,0.0,0.0,0.0
53,software,8,9,L8H9,7, workload, workload,0.0,0.0,0.0
53,software,8,9,L8H9,8, smoothly, badly,0.31213533878326416,0.03281029313802719,0.0008235659915953875
53,software,8,9,L8H9,9,.,.,0.6765136122703552,0.07258900254964828,-0.004474778659641743
53,software,8,9,L8H9,10,"
","
",0.473139226436615,0.0497310571372509,-0.0010735583491623402
53,software,8,9,L8H9,11,Sent,Sent,0.32685285806655884,0.033569857478141785,0.0008530006743967533
53,software,8,9,L8H9,12,iment,iment,0.512783944606781,0.053722746670246124,-0.005658446811139584
53,software,8,9,L8H9,13,:,:,0.5641001462936401,0.05663056671619415,0.00026423390954732895
53,software,9,2,L9H2,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
53,software,9,2,L9H2,1,Review,Review,0.0,0.0,0.0
53,software,9,2,L9H2,2,:,:,0.0,0.0,0.0
53,software,9,2,L9H2,3, The, The,0.0,0.0,0.0
53,software,9,2,L9H2,4, system, system,0.0,0.0,0.0
53,software,9,2,L9H2,5, handled, handled,0.0,0.0,0.0
53,software,9,2,L9H2,6, the, the,0.0,0.0,0.0
53,software,9,2,L9H2,7, workload, workload,0.0,0.0,0.0
53,software,9,2,L9H2,8, smoothly, badly,0.18127456307411194,0.017702152952551842,-0.0018357052467763424
53,software,9,2,L9H2,9,.,.,0.21842718124389648,0.022547200322151184,-0.0019713290967047215
53,software,9,2,L9H2,10,"
","
",0.05030534788966179,0.00493702944368124,-0.0006960232276469469
53,software,9,2,L9H2,11,Sent,Sent,0.40080633759498596,0.039681367576122284,-0.0030816057696938515
53,software,9,2,L9H2,12,iment,iment,0.29305821657180786,0.030102647840976715,-0.0030577569268643856
53,software,9,2,L9H2,13,:,:,0.3478882610797882,0.03489656746387482,-0.00341804139316082
56,product,10,4,L10H4,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
56,product,10,4,L10H4,1,Review,Review,0.0,0.0,0.0
56,product,10,4,L10H4,2,:,:,0.0,0.0,0.0
56,product,10,4,L10H4,3, The, The,0.0,0.0,0.0
56,product,10,4,L10H4,4, product, product,0.0,0.0,0.0
56,product,10,4,L10H4,5, was, was,0.0,0.0,0.0
56,product,10,4,L10H4,6, excellent, terrible,0.40114712715148926,0.038203947246074677,0.0015999681781977415
56,product,10,4,L10H4,7,.,.,0.5509040355682373,0.05521877855062485,0.002654306124895811
56,product,10,4,L10H4,8,"
","
",0.18670976161956787,0.019116681069135666,-0.0033626738004386425
56,product,10,4,L10H4,9,Sent,Sent,0.04178544133901596,0.004138055723160505,-5.678008892573416e-05
56,product,10,4,L10H4,10,iment,iment,0.5033566355705261,0.04906066134572029,-0.0007852211128920317
56,product,10,4,L10H4,11,:,:,1.3445773124694824,0.12947340309619904,-0.0003348942846059799
56,product,8,9,L8H9,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
56,product,8,9,L8H9,1,Review,Review,0.0,0.0,0.0
56,product,8,9,L8H9,2,:,:,0.0,0.0,0.0
56,product,8,9,L8H9,3, The, The,0.0,0.0,0.0
56,product,8,9,L8H9,4, product, product,0.0,0.0,0.0
56,product,8,9,L8H9,5, was, was,0.0,0.0,0.0
56,product,8,9,L8H9,6, excellent, terrible,0.3085207939147949,0.031830254942178726,-0.004527469631284475
56,product,8,9,L8H9,7,.,.,0.28114989399909973,0.029628686606884003,-0.0029413250740617514
56,product,8,9,L8H9,8,"
","
",0.1942625492811203,0.02004248835146427,-0.000568256014958024
56,product,8,9,L8H9,9,Sent,Sent,0.4307684898376465,0.04386445879936218,-0.0018793796189129353
56,product,8,9,L8H9,10,iment,iment,0.540947675704956,0.05434058979153633,-0.0028326159808784723
56,product,8,9,L8H9,11,:,:,0.7543413639068604,0.07654285430908203,-0.0028398011345416307
56,product,9,2,L9H2,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
56,product,9,2,L9H2,1,Review,Review,0.0,0.0,0.0
56,product,9,2,L9H2,2,:,:,0.0,0.0,0.0
56,product,9,2,L9H2,3, The, The,0.0,0.0,0.0
56,product,9,2,L9H2,4, product, product,0.0,0.0,0.0
56,product,9,2,L9H2,5, was, was,0.0,0.0,0.0
56,product,9,2,L9H2,6, excellent, terrible,0.1343080997467041,0.01338694617152214,-0.0014513081405311823
56,product,9,2,L9H2,7,.,.,0.7115063667297363,0.0743260458111763,-0.006021416746079922
56,product,9,2,L9H2,8,"
","
",0.13703429698944092,0.014275732450187206,-0.0017289734678342938
56,product,9,2,L9H2,9,Sent,Sent,1.0738567113876343,0.11410215497016907,-0.0056639984250068665
56,product,9,2,L9H2,10,iment,iment,0.3175293803215027,0.03428387641906738,-0.001118621788918972
56,product,9,2,L9H2,11,:,:,0.936951756477356,0.097139872610569,-0.0004141358658671379
57,product,10,4,L10H4,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
57,product,10,4,L10H4,1,Review,Review,0.0,0.0,0.0
57,product,10,4,L10H4,2,:,:,0.0,0.0,0.0
57,product,10,4,L10H4,3, The, The,0.0,0.0,0.0
57,product,10,4,L10H4,4, device, device,0.0,0.0,0.0
57,product,10,4,L10H4,5, was, was,0.0,0.0,0.0
57,product,10,4,L10H4,6, reliable, unreliable,0.3569713234901428,0.03299831598997116,0.0017616769764572382
57,product,10,4,L10H4,7,.,.,0.49674084782600403,0.05108011141419411,0.011562805622816086
57,product,10,4,L10H4,8,"
","
",0.19691230356693268,0.01882011443376541,-0.00508732907474041
57,product,10,4,L10H4,9,Sent,Sent,0.011794780381023884,0.0011829835129901767,-0.00019412201072555035
57,product,10,4,L10H4,10,iment,iment,0.18872672319412231,0.01906152255833149,-0.001403222093358636
